,,,Actual,Predicted,Commodity
327,Zinc,30,6.604720077739929,6.295954012306744,Zinc
327,Zinc,6,6.298539514002636,6.02090722497951,Zinc
327,Zinc,8,6.3538149247517275,6.057836569237637,Zinc
327,Zinc,32,6.450189070016719,6.097220230011309,Zinc
327,Zinc,15,6.444299725825413,6.104366988173701,Zinc
327,Zinc,28,6.741052049384334,6.401941482420793,Zinc
327,Zinc,9,6.431074493875227,6.115046149690141,Zinc
327,Zinc,43,6.60012002975614,6.187600501310897,Zinc
327,Zinc,16,6.679603434684352,6.238067805834543,Zinc
327,Zinc,11,6.460736553522054,5.97687284163346,Zinc
327,Zinc,49,6.37915395369073,5.832144832511959,Zinc
327,Zinc,47,6.4097032107349365,5.895533914944705,Zinc
327,Zinc,44,6.6470534554426175,6.162251142824372,Zinc
327,Zinc,13,6.987452421848694,6.462363798326004,Zinc
327,Zinc,7,7.9585864383753675,7.42566386410494,Zinc
327,Zinc,26,7.927941141592853,7.391532312488296,Zinc
327,Zinc,14,7.1941081972169805,6.729577984309802,Zinc
327,Zinc,3,7.074244313800442,6.583718172904168,Zinc
327,Zinc,45,7.241068502260282,6.883620532197397,Zinc
327,Zinc,10,7.276394889759458,6.90070078076032,Zinc
327,Zinc,24,7.0622862445255015,6.765498058583572,Zinc
327,Zinc,39,6.922324283285055,6.721752901804962,Zinc
327,Zinc,1,7.156099335397099,6.882696819596584,Zinc
327,Zinc,42,6.935570727051104,6.751287519073475,Zinc
327,Zinc,12,7.033537163223443,6.813407893605676,Zinc
327,Zinc,31,6.928490290235036,7.160299912822315,Zinc
327,Zinc,38,6.90958929627719,7.171333758411629,Zinc
327,Zinc,21,6.960553535459297,7.164255213152628,Zinc
327,Zinc,36,5.66191505178694,7.164255213152628,Zinc
327,Zinc,2,5.66191505178694,7.164255213152628,Zinc
327,Zinc,48,,7.1365607334624865,Zinc
327,Zinc,40,6.2967951840160925,7.103095299662737,Zinc
327,Zinc,27,6.860845973665238,7.160187697185759,Zinc
327,Zinc,17,6.860845973665238,7.160187697185759,Zinc
327,Zinc,20,6.860845973665238,7.160187697185759,Zinc
327,Zinc,0,6.860845973665238,7.160187697185759,Zinc
327,Zinc,41,,,Zinc
327,Zinc,19,,,Zinc
327,Zinc,4,,,Zinc
327,Zinc,23,,,Zinc
327,Zinc,35,,,Zinc
327,Zinc,22,,,Zinc
327,Zinc,29,,,Zinc
327,Zinc,37,,,Zinc
327,Zinc,5,,,Zinc
327,Zinc,46,,,Zinc
327,Zinc,34,,,Zinc
327,Zinc,25,,,Zinc
327,Zinc,18,,,Zinc
391,Silver,33,10.998808423515039,10.91748180574713,Silver
391,Silver,30,10.84349390837719,10.888918237579624,Silver
391,Silver,6,11.004183879191714,10.991051903049613,Silver
391,Silver,8,11.331050346714477,11.222831109222334,Silver
391,Silver,32,11.270571577334664,11.205235892547606,Silver
391,Silver,15,11.226988274999874,11.205306015331047,Silver
391,Silver,28,10.947463718865764,11.171580901732323,Silver
391,Silver,9,10.938699738980642,11.299195550636707,Silver
391,Silver,43,10.525461205860985,11.224897831525388,Silver
391,Silver,16,,,Silver
391,Silver,11,11.088998387970111,11.096422471736302,Silver
391,Silver,49,11.137321388835757,11.106925996388835,Silver
391,Silver,47,10.939160647266176,11.173934162588449,Silver
391,Silver,44,8.619822713283787,11.561483732350366,Silver
391,Silver,13,11.872007007307381,11.669300727631605,Silver
391,Silver,7,12.444147199965157,12.171716450003952,Silver
391,Silver,26,12.70328311580244,12.347809699870623,Silver
391,Silver,14,12.84247323080842,12.480911553748545,Silver
391,Silver,3,12.738326498501541,12.450035699564335,Silver
391,Silver,45,13.178334104872778,12.825770965940515,Silver
391,Silver,10,13.797530597657152,13.455104687069097,Silver
391,Silver,24,13.46896475889947,13.317682091456382,Silver
391,Silver,39,13.096610758435586,13.004539049419463,Silver
391,Silver,1,12.351985489749662,12.746787144685053,Silver
391,Silver,42,11.73476144507272,12.525829853265787,Silver
391,Silver,12,12.715680124511458,12.627079256153197,Silver
391,Silver,31,11.637282551546178,12.609363150856362,Silver
391,Silver,38,,12.559065797252499,Silver
391,Silver,21,11.463104830148557,12.564245500942484,Silver
391,Silver,36,11.363392158428015,12.533555841039936,Silver
391,Silver,2,,,Silver
391,Silver,48,,,Silver
391,Silver,40,,,Silver
391,Silver,27,,,Silver
391,Silver,17,,,Silver
391,Silver,20,,,Silver
391,Silver,0,,,Silver
391,Silver,41,,,Silver
391,Silver,19,,,Silver
391,Silver,4,,,Silver
391,Silver,23,,,Silver
391,Silver,35,,,Silver
391,Silver,22,,,Silver
391,Silver,29,,,Silver
391,Silver,37,,,Silver
391,Silver,5,,,Silver
391,Silver,46,,,Silver
391,Silver,34,,,Silver
391,Silver,25,,,Silver
391,Silver,18,,,Silver
454,Gold,33,,,Gold
454,Gold,30,,,Gold
454,Gold,6,,,Gold
454,Gold,8,,,Gold
454,Gold,32,,,Gold
454,Gold,15,,,Gold
454,Gold,28,,,Gold
454,Gold,9,,,Gold
454,Gold,43,,,Gold
454,Gold,16,,,Gold
454,Gold,11,,,Gold
454,Gold,49,,,Gold
454,Gold,47,,,Gold
454,Gold,44,,,Gold
454,Gold,13,,,Gold
454,Gold,7,,,Gold
454,Gold,26,,,Gold
454,Gold,14,,,Gold
454,Gold,3,,,Gold
454,Gold,45,16.794322019167474,16.626319463083107,Gold
454,Gold,10,17.213484928878152,16.82168902975778,Gold
454,Gold,24,17.27705664174595,16.88691709636314,Gold
454,Gold,39,16.98827252558148,16.69523203588196,Gold
454,Gold,1,16.521574762920565,16.52931763628625,Gold
454,Gold,42,14.377788932573019,16.407237560311042,Gold
454,Gold,12,16.50975103028189,16.486701788095942,Gold
454,Gold,31,16.239014449931176,16.474099002652544,Gold
454,Gold,38,16.063583348359966,16.48391300434321,Gold
454,Gold,21,15.005781657684869,16.415114330279252,Gold
454,Gold,36,,,Gold
454,Gold,2,,,Gold
454,Gold,48,,,Gold
454,Gold,40,,,Gold
454,Gold,27,,,Gold
454,Gold,17,,,Gold
454,Gold,20,,,Gold
454,Gold,0,,,Gold
454,Gold,41,,,Gold
454,Gold,19,,,Gold
454,Gold,4,,,Gold
454,Gold,23,,,Gold
454,Gold,35,,,Gold
454,Gold,22,,,Gold
454,Gold,29,,,Gold
454,Gold,37,,,Gold
454,Gold,5,,,Gold
454,Gold,46,,,Gold
454,Gold,34,,,Gold
454,Gold,25,,,Gold
454,Gold,18,,,Gold
765,Nickel,33,,,Nickel
765,Nickel,30,,,Nickel
765,Nickel,6,,,Nickel
765,Nickel,8,,,Nickel
765,Nickel,32,,,Nickel
765,Nickel,15,,,Nickel
765,Nickel,28,,,Nickel
765,Nickel,9,,,Nickel
765,Nickel,43,,,Nickel
765,Nickel,16,8.365737113548258,8.306177132868301,Nickel
765,Nickel,11,7.579239292515537,7.880138695433787,Nickel
765,Nickel,49,7.861615674705324,8.028823596709357,Nickel
765,Nickel,47,8.493589657721834,8.430021912073952,Nickel
765,Nickel,44,9.012171480685836,8.842060224558368,Nickel
765,Nickel,13,8.8598421966539,8.914889925305575,Nickel
765,Nickel,7,9.634737532696906,9.482224253484487,Nickel
765,Nickel,26,10.22429298310113,9.970567976852648,Nickel
765,Nickel,14,9.108454297281607,9.32394850036331,Nickel
765,Nickel,3,8.666874088301347,8.907915707525214,Nickel
765,Nickel,45,9.296148824735893,9.361101227029595,Nickel
765,Nickel,10,9.1232283959636,9.416460194415839,Nickel
765,Nickel,24,8.21575905268761,9.112572242618656,Nickel
765,Nickel,39,,,Nickel
765,Nickel,1,,,Nickel
765,Nickel,42,,,Nickel
765,Nickel,12,,,Nickel
765,Nickel,31,,,Nickel
765,Nickel,38,,,Nickel
765,Nickel,21,,,Nickel
765,Nickel,36,,,Nickel
765,Nickel,2,,,Nickel
765,Nickel,48,,,Nickel
765,Nickel,40,,,Nickel
765,Nickel,27,,,Nickel
765,Nickel,17,,,Nickel
765,Nickel,20,,,Nickel
765,Nickel,0,,,Nickel
765,Nickel,41,,,Nickel
765,Nickel,19,,,Nickel
765,Nickel,4,,,Nickel
765,Nickel,23,,,Nickel
765,Nickel,35,,,Nickel
765,Nickel,22,,,Nickel
765,Nickel,29,,,Nickel
765,Nickel,37,,,Nickel
765,Nickel,5,,,Nickel
765,Nickel,46,,,Nickel
765,Nickel,34,,,Nickel
765,Nickel,25,,,Nickel
765,Nickel,18,,,Nickel
1007,Nickel,33,,,Nickel
1007,Nickel,30,,,Nickel
1007,Nickel,6,,,Nickel
1007,Nickel,8,,,Nickel
1007,Nickel,32,,,Nickel
1007,Nickel,15,,,Nickel
1007,Nickel,28,8.5446053993669,8.0167891708697,Nickel
1007,Nickel,9,8.25949638630157,7.5856615534827245,Nickel
1007,Nickel,43,8.323160827395306,7.869949128756378,Nickel
1007,Nickel,16,8.68463565492126,8.31960801955531,Nickel
1007,Nickel,11,8.028090991743854,7.902346393358226,Nickel
1007,Nickel,49,8.069479136604825,8.047408434996365,Nickel
1007,Nickel,47,8.603681413188678,8.417224868094232,Nickel
1007,Nickel,44,9.225994257104702,8.845229372911357,Nickel
1007,Nickel,13,9.269166916326608,8.944359001547546,Nickel
1007,Nickel,7,9.745037298253838,9.501110267165592,Nickel
1007,Nickel,26,10.276322359209358,9.963225674895607,Nickel
1007,Nickel,14,9.441496282540687,9.30494961102087,Nickel
1007,Nickel,3,9.103310508273989,8.90159560565457,Nickel
1007,Nickel,45,9.66685349187652,9.364536532237445,Nickel
1007,Nickel,10,9.573352670443972,9.415310449793104,Nickel
1007,Nickel,24,9.170711799630102,9.106398228226809,Nickel
1007,Nickel,39,8.864642120388964,8.923464956446942,Nickel
1007,Nickel,1,9.036730287665561,9.051724926827585,Nickel
1007,Nickel,42,8.694128662429868,8.65342513695196,Nickel
1007,Nickel,12,8.54932148824063,8.410952093404486,Nickel
1007,Nickel,31,8.787837083026572,8.529840509652063,Nickel
1007,Nickel,38,9.095383672203821,8.774953749295488,Nickel
1007,Nickel,21,,,Nickel
1007,Nickel,36,8.817103063097303,8.525045820811213,Nickel
1007,Nickel,2,8.817103063097303,8.525045820811213,Nickel
1007,Nickel,48,8.817103063097303,8.525045820811213,Nickel
1007,Nickel,40,8.815617033550897,8.523639022987167,Nickel
1007,Nickel,27,,,Nickel
1007,Nickel,17,8.815617033550897,8.523639022987167,Nickel
1007,Nickel,20,8.815617033550897,8.523639022987167,Nickel
1007,Nickel,0,8.81260718602343,8.520788022419358,Nickel
1007,Nickel,41,8.81260718602343,8.520788022419358,Nickel
1007,Nickel,19,8.81260718602343,8.520788022419358,Nickel
1007,Nickel,4,,,Nickel
1007,Nickel,23,8.81260718602343,8.520788022419358,Nickel
1007,Nickel,35,8.81260718602343,8.520788022419358,Nickel
1007,Nickel,22,8.81260718602343,8.520788022419358,Nickel
1007,Nickel,29,,,Nickel
1007,Nickel,37,,,Nickel
1007,Nickel,5,,,Nickel
1007,Nickel,46,,,Nickel
1007,Nickel,34,,,Nickel
1007,Nickel,25,,,Nickel
1007,Nickel,18,,,Nickel
640,Gold,33,,,Gold
640,Gold,30,,,Gold
640,Gold,6,,,Gold
640,Gold,8,,,Gold
640,Gold,32,,,Gold
640,Gold,15,,,Gold
640,Gold,28,,,Gold
640,Gold,9,,,Gold
640,Gold,43,,,Gold
640,Gold,16,,,Gold
640,Gold,11,,,Gold
640,Gold,49,,,Gold
640,Gold,47,,,Gold
640,Gold,44,,,Gold
640,Gold,13,15.49529461370323,15.411923293630283,Gold
640,Gold,7,14.422504562834005,15.754069326635655,Gold
640,Gold,26,15.572952347228714,15.933304704971324,Gold
640,Gold,14,15.65243963547639,16.167540351687,Gold
640,Gold,3,16.32772420900142,16.312124128169412,Gold
640,Gold,45,16.772061083586102,16.603469226294852,Gold
640,Gold,10,17.003287929300505,16.869716388631563,Gold
640,Gold,24,16.88863255527876,16.923090354911,Gold
640,Gold,39,16.769923262178406,16.71269159350865,Gold
640,Gold,1,16.804194311666215,16.622102697765722,Gold
640,Gold,42,16.824393859205415,16.489975710336257,Gold
640,Gold,12,16.97716136854445,16.589685580432885,Gold
640,Gold,31,16.718255678766138,16.590325021365974,Gold
640,Gold,38,16.796670470094575,16.600476688669705,Gold
640,Gold,21,16.927356518443254,16.623003445103702,Gold
640,Gold,36,16.927356518443254,16.623003445103702,Gold
640,Gold,2,16.927356518443254,16.623003445103702,Gold
640,Gold,48,16.927356518443254,16.623003445103702,Gold
640,Gold,40,16.927356518443254,16.623003445103702,Gold
640,Gold,27,16.927356518443254,16.623003445103702,Gold
640,Gold,17,,,Gold
640,Gold,20,,,Gold
640,Gold,0,,,Gold
640,Gold,41,,,Gold
640,Gold,19,,,Gold
640,Gold,4,,,Gold
640,Gold,23,,,Gold
640,Gold,35,,,Gold
640,Gold,22,,,Gold
640,Gold,29,,,Gold
640,Gold,37,,,Gold
640,Gold,5,,,Gold
640,Gold,46,,,Gold
640,Gold,34,,,Gold
640,Gold,25,,,Gold
640,Gold,18,,,Gold
877,Copper,33,,,Copper
877,Copper,30,,,Copper
877,Copper,6,,,Copper
877,Copper,8,,,Copper
877,Copper,32,,,Copper
877,Copper,15,,,Copper
877,Copper,28,,,Copper
877,Copper,9,,,Copper
877,Copper,43,,,Copper
877,Copper,16,,,Copper
877,Copper,11,,,Copper
877,Copper,49,6.828080171294229,6.18708686095188,Copper
877,Copper,47,6.490819150495947,6.323356313182524,Copper
877,Copper,44,7.515665820456278,6.887296861470855,Copper
877,Copper,13,7.746402376943493,7.15398085417526,Copper
877,Copper,7,8.581993548413271,7.931092863202333,Copper
877,Copper,26,8.625271347933978,8.02793191365611,Copper
877,Copper,14,8.546410333242198,8.035721914589892,Copper
877,Copper,3,8.208920291918028,7.747501077790108,Copper
877,Copper,45,8.638644822095921,8.18863852805261,Copper
877,Copper,10,8.744809776585365,8.35662672229556,Copper
877,Copper,24,8.236883801151402,8.120254929170697,Copper
877,Copper,39,7.820647328527966,7.978953386068382,Copper
877,Copper,1,7.812610347372754,7.8914499414966945,Copper
877,Copper,42,7.803238588630338,7.704637996998754,Copper
877,Copper,12,7.9008043080781505,7.567506176953634,Copper
877,Copper,31,8.239055860404763,7.842592023037096,Copper
877,Copper,38,8.332201064002875,7.904268057701461,Copper
877,Copper,21,8.332201064002875,7.904268057701461,Copper
877,Copper,36,8.332201064002875,7.904268057701461,Copper
877,Copper,2,8.332201064002875,7.904268057701461,Copper
877,Copper,48,8.332201064002875,7.904268057701461,Copper
877,Copper,40,8.332201064002875,7.904268057701461,Copper
877,Copper,27,8.332201064002875,7.904268057701461,Copper
877,Copper,17,8.332201064002875,7.904268057701461,Copper
877,Copper,20,8.332201064002875,7.904268057701461,Copper
877,Copper,0,8.332201064002875,7.904268057701461,Copper
877,Copper,41,8.332201064002875,7.904268057701461,Copper
877,Copper,19,8.332201064002875,7.904268057701461,Copper
877,Copper,4,8.332201064002875,7.904268057701461,Copper
877,Copper,23,8.332201064002875,7.904268057701461,Copper
877,Copper,35,8.332201064002875,7.904268057701461,Copper
877,Copper,22,8.332201064002875,7.904268057701461,Copper
877,Copper,29,8.432645217667043,7.981941816584048,Copper
877,Copper,37,8.451588131871357,8.001999006689529,Copper
877,Copper,5,8.451588131871357,8.001999006689529,Copper
877,Copper,46,8.343107666661174,8.002053645128269,Copper
877,Copper,34,,,Copper
877,Copper,25,,,Copper
877,Copper,18,,,Copper
924,Gold,33,,,Gold
924,Gold,30,,,Gold
924,Gold,6,,,Gold
924,Gold,8,,,Gold
924,Gold,32,,,Gold
924,Gold,15,,,Gold
924,Gold,28,,,Gold
924,Gold,9,,,Gold
924,Gold,43,,,Gold
924,Gold,16,,,Gold
924,Gold,11,,,Gold
924,Gold,49,,,Gold
924,Gold,47,,,Gold
924,Gold,44,,,Gold
924,Gold,13,,,Gold
924,Gold,7,16.14067463226157,15.83241135534572,Gold
924,Gold,26,15.88091186941753,16.01039489778176,Gold
924,Gold,14,16.75318706895724,16.29770564026078,Gold
924,Gold,3,16.99331772535872,16.38861426487487,Gold
924,Gold,45,17.20860286518491,16.58314536344813,Gold
924,Gold,10,17.50055393581922,16.8218442740827,Gold
924,Gold,24,17.582416976800772,16.92706195090563,Gold
924,Gold,39,17.291412045160403,16.712388677404498,Gold
924,Gold,1,16.57120032005031,16.55221826814527,Gold
924,Gold,42,16.029472623907193,16.50503572890395,Gold
924,Gold,12,16.373063877822243,16.581987939174947,Gold
924,Gold,31,16.492519039795855,16.612939289074937,Gold
924,Gold,38,16.47837525750438,16.602144032523068,Gold
924,Gold,21,16.53612390149819,16.605857297082025,Gold
924,Gold,36,16.847997647381032,16.634105014400696,Gold
924,Gold,2,16.853281992715427,16.634105014400696,Gold
924,Gold,48,16.85625019901115,16.634105014400696,Gold
924,Gold,40,16.859220087562036,16.634105014400696,Gold
924,Gold,27,16.859220087562036,16.634105014400696,Gold
924,Gold,17,16.859220087562036,16.634105014400696,Gold
924,Gold,20,,,Gold
924,Gold,0,,,Gold
924,Gold,41,,,Gold
924,Gold,19,,,Gold
924,Gold,4,,,Gold
924,Gold,23,,,Gold
924,Gold,35,,,Gold
924,Gold,22,,,Gold
924,Gold,29,,,Gold
924,Gold,37,,,Gold
924,Gold,5,,,Gold
924,Gold,46,,,Gold
924,Gold,34,,,Gold
924,Gold,25,,,Gold
924,Gold,18,,,Gold
138,Zinc,33,6.460898078138294,6.137237620191314,Zinc
138,Zinc,30,6.5903881145736065,6.257536005550187,Zinc
138,Zinc,6,6.1131432437220745,5.982477323532975,Zinc
138,Zinc,8,6.23362101385528,6.010537786058467,Zinc
138,Zinc,32,6.283675283192749,6.04707044626433,Zinc
138,Zinc,15,6.258892518536788,6.040673320662488,Zinc
138,Zinc,28,6.665713897010578,6.325754941836029,Zinc
138,Zinc,9,6.315304104813514,6.033301175387827,Zinc
138,Zinc,43,6.227734540818025,6.080928049252478,Zinc
138,Zinc,16,6.1914709445745695,6.132053260723334,Zinc
138,Zinc,11,5.957840349580393,5.8633219979993605,Zinc
138,Zinc,49,5.857397614085582,5.726773634191831,Zinc
138,Zinc,47,6.361752345160833,5.870341948289434,Zinc
138,Zinc,44,,,Zinc
138,Zinc,13,,,Zinc
138,Zinc,7,,,Zinc
138,Zinc,26,,,Zinc
138,Zinc,14,,,Zinc
138,Zinc,3,,,Zinc
138,Zinc,45,,,Zinc
138,Zinc,10,,,Zinc
138,Zinc,24,,,Zinc
138,Zinc,39,,,Zinc
138,Zinc,1,,,Zinc
138,Zinc,42,,,Zinc
138,Zinc,12,,,Zinc
138,Zinc,31,,,Zinc
138,Zinc,38,,,Zinc
138,Zinc,21,,,Zinc
138,Zinc,36,,,Zinc
138,Zinc,2,,,Zinc
138,Zinc,48,,,Zinc
138,Zinc,40,,,Zinc
138,Zinc,27,,,Zinc
138,Zinc,17,,,Zinc
138,Zinc,20,,,Zinc
138,Zinc,0,,,Zinc
138,Zinc,41,,,Zinc
138,Zinc,19,,,Zinc
138,Zinc,4,,,Zinc
138,Zinc,23,,,Zinc
138,Zinc,35,,,Zinc
138,Zinc,22,,,Zinc
138,Zinc,29,,,Zinc
138,Zinc,37,,,Zinc
138,Zinc,5,,,Zinc
138,Zinc,46,,,Zinc
138,Zinc,34,,,Zinc
138,Zinc,25,,,Zinc
138,Zinc,18,,,Zinc
997,Copper,33,,,Copper
997,Copper,30,,,Copper
997,Copper,6,,,Copper
997,Copper,8,,,Copper
997,Copper,32,,,Copper
997,Copper,15,,,Copper
997,Copper,28,,,Copper
997,Copper,9,,,Copper
997,Copper,43,,,Copper
997,Copper,16,,,Copper
997,Copper,11,,,Copper
997,Copper,49,,,Copper
997,Copper,47,,,Copper
997,Copper,44,,,Copper
997,Copper,13,,,Copper
997,Copper,7,,,Copper
997,Copper,26,,,Copper
997,Copper,14,,,Copper
997,Copper,3,,,Copper
997,Copper,45,,,Copper
997,Copper,10,,,Copper
997,Copper,24,,,Copper
997,Copper,39,,,Copper
997,Copper,1,,,Copper
997,Copper,42,6.004456250538811,7.683777310332724,Copper
997,Copper,12,6.754242619613266,7.506602856146396,Copper
997,Copper,31,7.639706718461682,7.76993634591959,Copper
997,Copper,38,7.916515285399121,7.832564374161137,Copper
997,Copper,21,7.8541775918415055,7.837547541850747,Copper
997,Copper,36,7.976377465637328,7.878903433411103,Copper
997,Copper,2,7.891257691024149,7.878903433411103,Copper
997,Copper,48,7.83602212294103,7.870641246659271,Copper
997,Copper,40,7.961765199395146,7.870641246659271,Copper
997,Copper,27,7.995132485256452,7.870641246659271,Copper
997,Copper,17,7.924556076290123,7.870641246659271,Copper
997,Copper,20,7.83602212294103,7.870641246659271,Copper
997,Copper,0,7.882934150559229,7.870641246659271,Copper
997,Copper,41,7.924556076290123,7.870641246659271,Copper
997,Copper,19,7.924556076290123,7.870641246659271,Copper
997,Copper,4,7.83602212294103,7.870641246659271,Copper
997,Copper,23,7.924556076290123,7.870641246659271,Copper
997,Copper,35,7.924556076290123,7.870641246659271,Copper
997,Copper,22,7.924556076290123,7.870641246659271,Copper
997,Copper,29,7.924556076290123,7.870641246659271,Copper
997,Copper,37,7.924556076290123,7.870641246659271,Copper
997,Copper,5,7.924556076290123,7.870641246659271,Copper
997,Copper,46,7.924556076290123,7.870641246659271,Copper
997,Copper,34,7.924556076290123,7.870641246659271,Copper
997,Copper,25,7.924556076290123,7.870641246659271,Copper
997,Copper,18,7.924556076290123,7.870641246659271,Copper
871,Gold,33,,,Gold
871,Gold,30,,,Gold
871,Gold,6,,,Gold
871,Gold,8,,,Gold
871,Gold,32,,,Gold
871,Gold,15,,,Gold
871,Gold,28,,,Gold
871,Gold,9,,,Gold
871,Gold,43,,,Gold
871,Gold,16,,,Gold
871,Gold,11,,,Gold
871,Gold,49,,,Gold
871,Gold,47,15.568496417311174,15.471411898724417,Gold
871,Gold,44,16.098499215583303,15.6629995274755,Gold
871,Gold,13,16.259262021907926,15.780882759880953,Gold
871,Gold,7,16.545508595399323,16.097559335141405,Gold
871,Gold,26,16.786137786977243,16.289279077086068,Gold
871,Gold,14,16.87777888666171,16.609936167604637,Gold
871,Gold,3,16.799956729367935,16.569782213335,Gold
871,Gold,45,16.30263804306503,16.601902376335737,Gold
871,Gold,10,16.08264356465747,16.87855937250332,Gold
871,Gold,24,17.424641518800474,17.003351891036488,Gold
871,Gold,39,17.055255117487174,16.786110794723278,Gold
871,Gold,1,17.081146457684742,16.699972396445723,Gold
871,Gold,42,16.390049835798635,16.553124548815443,Gold
871,Gold,12,16.471135016124034,16.66730224655909,Gold
871,Gold,31,16.499371080473043,16.74913050060444,Gold
871,Gold,38,15.840808564274804,16.71223966111089,Gold
871,Gold,21,16.94633751888347,16.734399537975435,Gold
871,Gold,36,17.399617885072608,16.734399537975435,Gold
871,Gold,2,17.34077800690593,16.734399537975435,Gold
871,Gold,48,,,Gold
871,Gold,40,,,Gold
871,Gold,27,,,Gold
871,Gold,17,,,Gold
871,Gold,20,,,Gold
871,Gold,0,,,Gold
871,Gold,41,,,Gold
871,Gold,19,,,Gold
871,Gold,4,,,Gold
871,Gold,23,,,Gold
871,Gold,35,,,Gold
871,Gold,22,,,Gold
871,Gold,29,,,Gold
871,Gold,37,,,Gold
871,Gold,5,,,Gold
871,Gold,46,,,Gold
871,Gold,34,,,Gold
871,Gold,25,,,Gold
871,Gold,18,,,Gold
273,Copper,33,,,Copper
273,Copper,30,,,Copper
273,Copper,6,,,Copper
273,Copper,8,,,Copper
273,Copper,32,,,Copper
273,Copper,15,,,Copper
273,Copper,28,,,Copper
273,Copper,9,,,Copper
273,Copper,43,,,Copper
273,Copper,16,,,Copper
273,Copper,11,,,Copper
273,Copper,49,,,Copper
273,Copper,47,,,Copper
273,Copper,44,,,Copper
273,Copper,13,,,Copper
273,Copper,7,,,Copper
273,Copper,26,,,Copper
273,Copper,14,,,Copper
273,Copper,3,,,Copper
273,Copper,45,,,Copper
273,Copper,10,,,Copper
273,Copper,24,,,Copper
273,Copper,39,,,Copper
273,Copper,1,,,Copper
273,Copper,42,7.974054431239861,7.760468850564547,Copper
273,Copper,12,7.788444909974321,7.607586243120188,Copper
273,Copper,31,8.205723091634201,7.883189413662754,Copper
273,Copper,38,8.313827254105867,7.946348174928036,Copper
273,Copper,21,8.366584962191322,7.952838872829036,Copper
273,Copper,36,8.392296271220546,7.944482907949314,Copper
273,Copper,2,8.378179274690131,7.9257450744322195,Copper
273,Copper,48,8.405003205875596,7.938753897883609,Copper
273,Copper,40,8.303612000389645,7.902114731634976,Copper
273,Copper,27,8.257741088227153,7.898589922999879,Copper
273,Copper,17,8.286362922552902,7.904193177594856,Copper
273,Copper,20,8.32550133496801,7.915810376304736,Copper
273,Copper,0,8.294024100497394,7.904193177594856,Copper
273,Copper,41,8.274839382439001,7.896798165626446,Copper
273,Copper,19,8.315445688303567,7.908941063590196,Copper
273,Copper,4,8.29171039605554,7.90036196867126,Copper
273,Copper,23,8.32763099272625,7.909940512465629,Copper
273,Copper,35,8.361018173195104,7.927541494467837,Copper
273,Copper,22,8.326045782289418,7.9045369927242755,Copper
273,Copper,29,8.276205928894337,7.881697905700746,Copper
273,Copper,37,8.218735875178306,7.852725318664309,Copper
273,Copper,5,8.199549890327079,7.8739971456876034,Copper
273,Copper,46,8.214693404516797,7.869364537251737,Copper
273,Copper,34,8.222055163061098,7.868077627660962,Copper
273,Copper,25,8.265919559095627,7.879706813265892,Copper
273,Copper,18,8.267032001661521,7.878500235886491,Copper
724,Gold,33,,,Gold
724,Gold,30,,,Gold
724,Gold,6,,,Gold
724,Gold,8,,,Gold
724,Gold,32,,,Gold
724,Gold,15,,,Gold
724,Gold,28,,,Gold
724,Gold,9,,,Gold
724,Gold,43,,,Gold
724,Gold,16,,,Gold
724,Gold,11,,,Gold
724,Gold,49,,,Gold
724,Gold,47,,,Gold
724,Gold,44,,,Gold
724,Gold,13,,,Gold
724,Gold,7,,,Gold
724,Gold,26,,,Gold
724,Gold,14,,,Gold
724,Gold,3,,16.418673906226786,Gold
724,Gold,45,14.627255631957771,16.664582886966645,Gold
724,Gold,10,14.954760664710319,16.972285012852268,Gold
724,Gold,24,17.09516805995267,17.184499649659536,Gold
724,Gold,39,16.500247062122856,16.91898117279364,Gold
724,Gold,1,16.972595831456562,16.855142019866214,Gold
724,Gold,42,16.817688098129334,16.749439287119426,Gold
724,Gold,12,17.068020046785982,16.84364139743045,Gold
724,Gold,31,16.805193429190822,16.829263125390078,Gold
724,Gold,38,17.019796065621506,16.75614025733714,Gold
724,Gold,21,17.10450329292206,16.75006785201953,Gold
724,Gold,36,17.13666078142252,16.737660106104144,Gold
724,Gold,2,17.304739939010506,16.741101224351507,Gold
724,Gold,48,17.293662893154398,16.750821912527247,Gold
724,Gold,40,17.243051601493917,16.74512536759035,Gold
724,Gold,27,17.222440841638637,16.7639606352863,Gold
724,Gold,17,,,Gold
724,Gold,20,,,Gold
724,Gold,0,,,Gold
724,Gold,41,,,Gold
724,Gold,19,,,Gold
724,Gold,4,,,Gold
724,Gold,23,,,Gold
724,Gold,35,,,Gold
724,Gold,22,,,Gold
724,Gold,29,,,Gold
724,Gold,37,,,Gold
724,Gold,5,,,Gold
724,Gold,46,,,Gold
724,Gold,34,,,Gold
724,Gold,25,,,Gold
724,Gold,18,,,Gold
920,Copper,33,,,Copper
920,Copper,30,,,Copper
920,Copper,6,,,Copper
920,Copper,8,,,Copper
920,Copper,32,,,Copper
920,Copper,15,,,Copper
920,Copper,28,,,Copper
920,Copper,9,,,Copper
920,Copper,43,,,Copper
920,Copper,16,,,Copper
920,Copper,11,,,Copper
920,Copper,49,,,Copper
920,Copper,47,,,Copper
920,Copper,44,,,Copper
920,Copper,13,,,Copper
920,Copper,7,,,Copper
920,Copper,26,,,Copper
920,Copper,14,,,Copper
920,Copper,3,,,Copper
920,Copper,45,,,Copper
