,,Value,Notes
11,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
11,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
11,direct_melt_alt,False,
11,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
11,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
11,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
11,secondary_refined_alt,False,
11,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
11,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
11,scenario_name,,
11,Byproduct status,self,
11,historical_growth_rate,0.06,
11,sector_dist_construction,0.17605633802816922,
11,sector_dist_electrical,0.12103873239436645,
11,sector_dist_industrial,0.3058978873239435,
11,sector_dist_other,0.23019366197183075,
11,sector_dist_transport,0.16681338028169013,
11,fabrication_efficiency_construction,0.996,
11,fabrication_efficiency_electrical,0.996,
11,fabrication_efficiency_industrial,0.996,
11,fabrication_efficiency_other,0.996,
11,fabrication_efficiency_transport,0.996,
11,lifetime_mean_construction,50,
11,lifetime_mean_electrical,15,
11,lifetime_mean_industrial,25,
11,lifetime_mean_other,15,
11,lifetime_mean_transport,22,
11,lifetime_sigma_construction,15,
11,lifetime_sigma_electrical,4.5,
11,lifetime_sigma_industrial,7.5,
11,lifetime_sigma_other,3,
11,lifetime_sigma_transport,6.6,
11,collection_rate_target_construction,0.87,
11,collection_rate_target_electrical,0.87,
11,collection_rate_target_industrial,0.87,
11,collection_rate_target_other,0.48,
11,collection_rate_target_transport,0.74,
11,"Regional production fraction of total production, Global",1,
11,"Regional production fraction of total production, China",0.3,
11,"Secondary refinery fraction of recycled content, China",1,
11,"SX-EW fraction of production, Global",0.343,
11,"SX-EW fraction of production, China",0.343,
11,"Total production, Global",1787.3669463021736,
11,new_scrap_fraction,0.5,
11,primary_production,1280.591,
11,minetype_prod_frac_underground,0.29027355623100304,
11,minetype_prod_frac_openpit,0.6884498480243161,
11,minetype_prod_frac_tailings,0.02127659574468085,
11,minetype_prod_frac_stockpile,0,
11,minetype_prod_frac_placer,0,
11,primary_overhead_regression2use,None,
11,hyperparam_set_number,0.0,
11,hyperparam_set_group,11.0,
12,random_state,20220208.0,random state/seed used for mine value generation
12,refining and demand,,
12,initial_demand,1646.5508055892237,initial overall demand
12,"Recycling input rate, Global",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
12,"Recycling input rate, China",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
12,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
12,china_fraction_demand,0.53,"China fraction of demand, was 0.52645 for copper in 2019"
12,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
12,refining only,,
12,pri CU TCRC elas,0.0987642059067606,Capacity utilization at primary-only refineries
12,sec CU TCRC elas,0.1763879796736888,Capacity utilization at secondary-consuming refineries
12,pri CU price elas,0.8498895547547372,primary refinery capacity uitlization elasticity to primary commodity price
12,sec CU price elas,0.8330364734753807,secondary refinery capacity uitlization elasticity to primary commodity price
12,sec ratio TCRC elas,-0.0392324666401898,Secondary ratio elasticity to TCRC
12,sec ratio scrap spread elas,0.1286444362688387,Secondary ratio elasticity to scrap spread
12,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
12,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
12,price,,
12,primary_commodity_price,12531.217254,primary commodity price
12,initial_scrap_spread,1394,scrap spread at simulation start
12,price elasticities,,
12,primary_commodity_price_elas_sd,-0.5650686561118595,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
12,tcrc_elas_sd,0.0955374645667035,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
12,tcrc_elas_price,0.3812519931631749,TCRC elasticity to primary commodity price change
12,scrap_spread_elas_sd,0.8911536673795296,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
12,scrap_spread_elas_primary_commodity_price,0.02124215375464,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
12,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
12,collection_elas_scrap_price,0.8397875055294685,% increase in collection corresponding with a 1% increase in scrap price
12,determining model structure,,
12,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
12,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
12,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
12,collection_rate_price_response,True,whether or not there should be a price response for collection rate
12,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
12,refinery_capacity_fraction_increase_mining,0.9945305546212762,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
12,mining only,,
12,primary_ore_grade_mean,1.276368,Ore grade mean for lognormal distribution
12,use_ml_to_accelerate,False,
12,ml_accelerate_initialize_years,20,
12,ml_accelerate_every_n_years,5,
12,incentive_tuning_option,pid-2019,
12,internal_price_formation,False,
12,primary_production_mean,24.843557,
12,primary_production_var,0.8544319750571135,
12,primary_ore_grade_var,0.627772,
12,incentive_opening_probability,0.0393013676534397,
12,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
12,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
12,end_calibrate_years,20,
12,start_calibrate_years,5,
12,ramp_up_cu,0.4,
12,mine_cu_margin_elas,0.9174361160004948,
12,mine_cost_price_elas,0,
12,mine_cost_og_elas,-0.964687843636562,
12,mine_cost_change_per_year,-0.833233975228926,
12,incentive_mine_cost_change_per_year,-0.833233975228926,
12,primary_price_resources_contained_elas,0.1945999648976749,
12,close_price_method,max,
12,close_years_back,3,
12,close_probability_split_max,0.3,
12,close_probability_split_mean,0.5,
12,close_probability_split_min,0.2,
12,primary_oge_scale,0.0809259422038168,
12,initial_ore_grade_decline,-0.2304281444191759,
12,annual_reserves_ratio_with_initial_production_const,1.1,
12,primary_overhead_const,0,
12,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
12,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
12,demand only,,
12,commodity,Ni,notAu
12,sector_specific_dematerialization_tech_growth,0.0068198220322406,
12,sector_specific_price_response,-0.3015125329266078,
12,region_specific_price_response,-0.3015125329266078,
12,intensity_response_to_gdp,-0.2659828733491357,
12,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
12,scenario_type,,"empty string, scrap supply, scrap demand, or both"
12,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
12,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
12,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
12,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
12,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
12,direct_melt_alt,False,
12,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
12,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
12,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
12,secondary_refined_alt,False,
12,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
12,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
12,scenario_name,,
12,Byproduct status,self,
12,historical_growth_rate,0.06,
12,sector_dist_construction,0.17605633802816922,
12,sector_dist_electrical,0.12103873239436645,
12,sector_dist_industrial,0.3058978873239435,
12,sector_dist_other,0.23019366197183075,
12,sector_dist_transport,0.16681338028169013,
12,fabrication_efficiency_construction,0.996,
12,fabrication_efficiency_electrical,0.996,
12,fabrication_efficiency_industrial,0.996,
12,fabrication_efficiency_other,0.996,
12,fabrication_efficiency_transport,0.996,
12,lifetime_mean_construction,50,
12,lifetime_mean_electrical,15,
12,lifetime_mean_industrial,25,
12,lifetime_mean_other,15,
12,lifetime_mean_transport,22,
12,lifetime_sigma_construction,15,
12,lifetime_sigma_electrical,4.5,
12,lifetime_sigma_industrial,7.5,
12,lifetime_sigma_other,3,
12,lifetime_sigma_transport,6.6,
12,collection_rate_target_construction,0.87,
12,collection_rate_target_electrical,0.87,
12,collection_rate_target_industrial,0.87,
12,collection_rate_target_other,0.48,
12,collection_rate_target_transport,0.74,
12,"Regional production fraction of total production, Global",1,
12,"Regional production fraction of total production, China",0.3,
12,"Secondary refinery fraction of recycled content, China",1,
12,"SX-EW fraction of production, Global",0.343,
12,"SX-EW fraction of production, China",0.343,
12,"Total production, Global",1787.3669463021736,
12,new_scrap_fraction,0.5,
12,primary_production,1280.591,
12,minetype_prod_frac_underground,0.29027355623100304,
12,minetype_prod_frac_openpit,0.6884498480243161,
12,minetype_prod_frac_tailings,0.02127659574468085,
12,minetype_prod_frac_stockpile,0,
12,minetype_prod_frac_placer,0,
12,primary_overhead_regression2use,None,
12,hyperparam_set_number,0.0,
12,hyperparam_set_group,12.0,
13,random_state,20220208.0,random state/seed used for mine value generation
13,refining and demand,,
13,initial_demand,1646.5508055892237,initial overall demand
13,"Recycling input rate, Global",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
13,"Recycling input rate, China",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
13,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
13,china_fraction_demand,0.53,"China fraction of demand, was 0.52645 for copper in 2019"
13,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
13,refining only,,
13,pri CU TCRC elas,0.0268768286649898,Capacity utilization at primary-only refineries
13,sec CU TCRC elas,0.9254671646215598,Capacity utilization at secondary-consuming refineries
13,pri CU price elas,0.8182356339980581,primary refinery capacity uitlization elasticity to primary commodity price
13,sec CU price elas,0.609324330556602,secondary refinery capacity uitlization elasticity to primary commodity price
13,sec ratio TCRC elas,-0.5624638165957122,Secondary ratio elasticity to TCRC
13,sec ratio scrap spread elas,0.0386145810560627,Secondary ratio elasticity to scrap spread
13,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
13,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
13,price,,
13,primary_commodity_price,12531.217254,primary commodity price
13,initial_scrap_spread,1394,scrap spread at simulation start
13,price elasticities,,
13,primary_commodity_price_elas_sd,-0.1487057757433396,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
13,tcrc_elas_sd,0.7570063241897569,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
13,tcrc_elas_price,0.8706795831884979,TCRC elasticity to primary commodity price change
13,scrap_spread_elas_sd,0.0964061830331097,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
13,scrap_spread_elas_primary_commodity_price,0.098229370783822,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
13,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
13,collection_elas_scrap_price,0.9702301070894463,% increase in collection corresponding with a 1% increase in scrap price
13,determining model structure,,
13,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
13,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
13,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
13,collection_rate_price_response,True,whether or not there should be a price response for collection rate
13,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
13,refinery_capacity_fraction_increase_mining,0.6728849030855905,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
13,mining only,,
13,primary_ore_grade_mean,1.276368,Ore grade mean for lognormal distribution
13,use_ml_to_accelerate,False,
13,ml_accelerate_initialize_years,20,
13,ml_accelerate_every_n_years,5,
13,incentive_tuning_option,pid-2019,
13,internal_price_formation,False,
13,primary_production_mean,24.843557,
13,primary_production_var,0.8544319750571135,
13,primary_ore_grade_var,0.627772,
13,incentive_opening_probability,0.0560160438712101,
13,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
13,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
13,end_calibrate_years,20,
13,start_calibrate_years,5,
13,ramp_up_cu,0.4,
13,mine_cu_margin_elas,0.7346504393651029,
13,mine_cost_price_elas,0,
13,mine_cost_og_elas,-0.3685497552628427,
13,mine_cost_change_per_year,-2.974215401060877,
13,incentive_mine_cost_change_per_year,-2.974215401060877,
13,primary_price_resources_contained_elas,0.9104644566569314,
13,close_price_method,max,
13,close_years_back,3,
13,close_probability_split_max,0.3,
13,close_probability_split_mean,0.5,
13,close_probability_split_min,0.2,
13,primary_oge_scale,0.0120537250996124,
13,initial_ore_grade_decline,-0.4073188768323608,
13,annual_reserves_ratio_with_initial_production_const,1.1,
13,primary_overhead_const,0,
13,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
13,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
13,demand only,,
13,commodity,Ni,notAu
13,sector_specific_dematerialization_tech_growth,0.0059095237624879,
13,sector_specific_price_response,-0.0984483869446317,
13,region_specific_price_response,-0.0984483869446317,
13,intensity_response_to_gdp,-0.1967258801764271,
13,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
13,scenario_type,,"empty string, scrap supply, scrap demand, or both"
13,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
13,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
13,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
13,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
13,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
13,direct_melt_alt,False,
13,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
13,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
13,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
13,secondary_refined_alt,False,
13,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
13,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
13,scenario_name,,
13,Byproduct status,self,
13,historical_growth_rate,0.06,
13,sector_dist_construction,0.17605633802816922,
13,sector_dist_electrical,0.12103873239436645,
13,sector_dist_industrial,0.3058978873239435,
13,sector_dist_other,0.23019366197183075,
13,sector_dist_transport,0.16681338028169013,
13,fabrication_efficiency_construction,0.996,
13,fabrication_efficiency_electrical,0.996,
13,fabrication_efficiency_industrial,0.996,
13,fabrication_efficiency_other,0.996,
13,fabrication_efficiency_transport,0.996,
13,lifetime_mean_construction,50,
13,lifetime_mean_electrical,15,
13,lifetime_mean_industrial,25,
13,lifetime_mean_other,15,
13,lifetime_mean_transport,22,
13,lifetime_sigma_construction,15,
13,lifetime_sigma_electrical,4.5,
13,lifetime_sigma_industrial,7.5,
13,lifetime_sigma_other,3,
13,lifetime_sigma_transport,6.6,
13,collection_rate_target_construction,0.87,
13,collection_rate_target_electrical,0.87,
13,collection_rate_target_industrial,0.87,
13,collection_rate_target_other,0.48,
13,collection_rate_target_transport,0.74,
13,"Regional production fraction of total production, Global",1,
13,"Regional production fraction of total production, China",0.3,
13,"Secondary refinery fraction of recycled content, China",1,
13,"SX-EW fraction of production, Global",0.343,
13,"SX-EW fraction of production, China",0.343,
13,"Total production, Global",1787.3669463021736,
13,new_scrap_fraction,0.5,
13,primary_production,1280.591,
13,minetype_prod_frac_underground,0.29027355623100304,
13,minetype_prod_frac_openpit,0.6884498480243161,
13,minetype_prod_frac_tailings,0.02127659574468085,
13,minetype_prod_frac_stockpile,0,
13,minetype_prod_frac_placer,0,
13,primary_overhead_regression2use,None,
13,hyperparam_set_number,0.0,
13,hyperparam_set_group,13.0,
14,random_state,20220208.0,random state/seed used for mine value generation
14,refining and demand,,
14,initial_demand,1646.5508055892237,initial overall demand
14,"Recycling input rate, Global",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
14,"Recycling input rate, China",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
14,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
14,china_fraction_demand,0.53,"China fraction of demand, was 0.52645 for copper in 2019"
14,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
14,refining only,,
14,pri CU TCRC elas,0.0746461788046707,Capacity utilization at primary-only refineries
14,sec CU TCRC elas,0.014483774357942,Capacity utilization at secondary-consuming refineries
14,pri CU price elas,0.211314027021863,primary refinery capacity uitlization elasticity to primary commodity price
14,sec CU price elas,0.9955696513130012,secondary refinery capacity uitlization elasticity to primary commodity price
14,sec ratio TCRC elas,-0.1481550244104806,Secondary ratio elasticity to TCRC
14,sec ratio scrap spread elas,0.2061099994403661,Secondary ratio elasticity to scrap spread
14,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
14,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
14,price,,
14,primary_commodity_price,12531.217254,primary commodity price
14,initial_scrap_spread,1394,scrap spread at simulation start
14,price elasticities,,
14,primary_commodity_price_elas_sd,-0.8547708332808033,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
14,tcrc_elas_sd,0.6076421868271121,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
14,tcrc_elas_price,0.6411201699755635,TCRC elasticity to primary commodity price change
14,scrap_spread_elas_sd,0.3066947160735871,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
14,scrap_spread_elas_primary_commodity_price,0.3572236945186783,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
14,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
14,collection_elas_scrap_price,0.6684101581166833,% increase in collection corresponding with a 1% increase in scrap price
14,determining model structure,,
14,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
14,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
14,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
14,collection_rate_price_response,True,whether or not there should be a price response for collection rate
14,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
14,refinery_capacity_fraction_increase_mining,0.3188050177063424,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
14,mining only,,
14,primary_ore_grade_mean,1.276368,Ore grade mean for lognormal distribution
14,use_ml_to_accelerate,False,
14,ml_accelerate_initialize_years,20,
14,ml_accelerate_every_n_years,5,
14,incentive_tuning_option,pid-2019,
14,internal_price_formation,False,
14,primary_production_mean,24.843557,
14,primary_production_var,0.8544319750571135,
14,primary_ore_grade_var,0.627772,
14,incentive_opening_probability,0.054514276426295,
14,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
14,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
14,end_calibrate_years,20,
14,start_calibrate_years,5,
14,ramp_up_cu,0.4,
14,mine_cu_margin_elas,0.0039801247942039,
14,mine_cost_price_elas,0,
14,mine_cost_og_elas,-0.2941114799397332,
14,mine_cost_change_per_year,-3.9497518210891007,
14,incentive_mine_cost_change_per_year,-3.9497518210891007,
14,primary_price_resources_contained_elas,0.4879603390569799,
14,close_price_method,max,
14,close_years_back,3,
14,close_probability_split_max,0.3,
14,close_probability_split_mean,0.5,
14,close_probability_split_min,0.2,
14,primary_oge_scale,0.1549402413036161,
14,initial_ore_grade_decline,-0.2737539072899148,
14,annual_reserves_ratio_with_initial_production_const,1.1,
14,primary_overhead_const,0,
14,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
14,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
14,demand only,,
14,commodity,Ni,notAu
14,sector_specific_dematerialization_tech_growth,0.0143590198061989,
14,sector_specific_price_response,-0.5573559581696929,
14,region_specific_price_response,-0.5573559581696929,
14,intensity_response_to_gdp,0.3120480378155765,
14,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
14,scenario_type,,"empty string, scrap supply, scrap demand, or both"
14,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
14,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
14,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
14,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
14,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
14,direct_melt_alt,False,
14,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
14,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
14,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
14,secondary_refined_alt,False,
14,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
14,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
14,scenario_name,,
14,Byproduct status,self,
14,historical_growth_rate,0.06,
14,sector_dist_construction,0.17605633802816922,
14,sector_dist_electrical,0.12103873239436645,
14,sector_dist_industrial,0.3058978873239435,
14,sector_dist_other,0.23019366197183075,
14,sector_dist_transport,0.16681338028169013,
14,fabrication_efficiency_construction,0.996,
14,fabrication_efficiency_electrical,0.996,
14,fabrication_efficiency_industrial,0.996,
14,fabrication_efficiency_other,0.996,
14,fabrication_efficiency_transport,0.996,
14,lifetime_mean_construction,50,
14,lifetime_mean_electrical,15,
14,lifetime_mean_industrial,25,
14,lifetime_mean_other,15,
14,lifetime_mean_transport,22,
14,lifetime_sigma_construction,15,
14,lifetime_sigma_electrical,4.5,
14,lifetime_sigma_industrial,7.5,
14,lifetime_sigma_other,3,
14,lifetime_sigma_transport,6.6,
14,collection_rate_target_construction,0.87,
14,collection_rate_target_electrical,0.87,
14,collection_rate_target_industrial,0.87,
14,collection_rate_target_other,0.48,
14,collection_rate_target_transport,0.74,
14,"Regional production fraction of total production, Global",1,
14,"Regional production fraction of total production, China",0.3,
14,"Secondary refinery fraction of recycled content, China",1,
14,"SX-EW fraction of production, Global",0.343,
14,"SX-EW fraction of production, China",0.343,
14,"Total production, Global",1787.3669463021736,
14,new_scrap_fraction,0.5,
14,primary_production,1280.591,
14,minetype_prod_frac_underground,0.29027355623100304,
14,minetype_prod_frac_openpit,0.6884498480243161,
14,minetype_prod_frac_tailings,0.02127659574468085,
14,minetype_prod_frac_stockpile,0,
14,minetype_prod_frac_placer,0,
14,primary_overhead_regression2use,None,
14,hyperparam_set_number,0.0,
14,hyperparam_set_group,14.0,
15,random_state,20220208.0,random state/seed used for mine value generation
15,refining and demand,,
15,initial_demand,1646.5508055892237,initial overall demand
15,"Recycling input rate, Global",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
15,"Recycling input rate, China",0.307780327568345,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
15,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
15,china_fraction_demand,0.53,"China fraction of demand, was 0.52645 for copper in 2019"
15,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
