,,Value,Notes
13,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
13,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
13,end_calibrate_years,20.0,
13,fabrication_efficiency_construction,0.797,
13,fabrication_efficiency_electrical,0.797,
13,fabrication_efficiency_industrial,0.797,
13,fabrication_efficiency_other,0.797,
13,fabrication_efficiency_transport,0.797,
13,historical_growth_rate,0.075,
13,hyperparam_set_group,13.0,
13,hyperparam_set_number,0.0,
13,incentive_mine_cost_change_per_year,-3.8365974747435656,
13,incentive_opening_probability,0.0553353692802815,
13,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
13,incentive_tuning_option,pid-2019,
13,initial_demand,6482,initial overall demand
13,initial_ore_grade_decline,-0.2676937556427043,
13,initial_scrap_spread,308.644,scrap spread at simulation start
13,intensity_response_to_gdp,-0.4956901360270044,
13,internal_price_formation,False,
13,lifetime_mean_construction,50.0,
13,lifetime_mean_electrical,5.0,
13,lifetime_mean_industrial,20.0,
13,lifetime_mean_other,5.0,
13,lifetime_mean_transport,17.0,
13,lifetime_sigma_construction,15.0,
13,lifetime_sigma_electrical,1.5,
13,lifetime_sigma_industrial,6.0,
13,lifetime_sigma_other,1.0,
13,lifetime_sigma_transport,5.1,
13,mine_cost_change_per_year,-3.8365974747435656,
13,mine_cost_og_elas,-0.8327754104090315,
13,mine_cost_price_elas,0,
13,mine_cu_margin_elas,0.3627777889082981,
13,minetype_prod_frac_openpit,0.2707383773928897,
13,minetype_prod_frac_placer,0.0,
13,minetype_prod_frac_stockpile,0.018535399574597388,
13,minetype_prod_frac_tailings,0.023701002734731084,
13,minetype_prod_frac_underground,0.6870252202977818,
13,mining only,,
13,ml_accelerate_every_n_years,5,
13,ml_accelerate_initialize_years,20,
13,new_scrap_fraction,0.5,
13,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
13,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
13,pri CU TCRC elas,0.8588362660562138,Capacity utilization at primary-only refineries
13,pri CU price elas,0.1346179235838472,primary refinery capacity uitlization elasticity to primary commodity price
13,price,,
13,price elasticities,,
13,primary_commodity_price,1410.846335,primary commodity price
13,primary_commodity_price_elas_sd,-0.6722846611671232,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
13,primary_oge_scale,0.0516754328927667,
13,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
13,primary_ore_grade_var,0.7426432521742858,
13,primary_overhead_const,0,
13,primary_overhead_regression2use,None,
13,primary_price_resources_contained_elas,0.3499832841672139,
13,primary_production,3099.54,
13,primary_production_mean,4.805382,
13,primary_production_var,1.6164269238044757,
13,primary_sxew_fraction,0.0,
13,ramp_up_cu,0.4,
13,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
13,random_state,20220208.0,random state/seed used for mine value generation
13,refinery_capacity_fraction_increase_mining,0.7015754714613629,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
13,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
13,refining and demand,,
13,refining only,,
13,region_specific_price_response,-0.3132436641476644,
13,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
13,scenario_name,,
13,scenario_type,,"empty string, scrap supply, scrap demand, or both"
13,scrap_spread_elas_primary_commodity_price,0.6337860039408162,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
13,scrap_spread_elas_sd,0.8173153934402094,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
13,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
13,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
13,sec CU TCRC elas,0.5673496364653995,Capacity utilization at secondary-consuming refineries
13,sec CU price elas,0.9039624405181276,secondary refinery capacity uitlization elasticity to primary commodity price
13,sec ratio TCRC elas,-0.5454361648963592,Secondary ratio elasticity to TCRC
13,sec ratio scrap spread elas,0.4842453628791601,Secondary ratio elasticity to scrap spread
13,secondary_refined_alt,False,
13,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
13,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
13,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
13,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
13,sector_dist_construction,0.05,
13,sector_dist_electrical,1e-06,
13,sector_dist_industrial,0.09,
13,sector_dist_other,0.059998999999999955,
13,sector_dist_transport,0.8,
13,sector_specific_dematerialization_tech_growth,0.0128227158176457,
13,sector_specific_price_response,-0.3132436641476644,
13,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
13,start_calibrate_years,5.0,
13,tcrc_elas_price,0.1550559696475803,TCRC elasticity to primary commodity price change
13,tcrc_elas_sd,0.851620481411119,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
13,use_ml_to_accelerate,False,
14,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
14,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
14,"Regional production fraction of total production, China",0.42,
14,"Regional production fraction of total production, Global",1.0,
14,"SX-EW fraction of production, China",0.0,
14,"SX-EW fraction of production, Global",0.0,
14,"Secondary refinery fraction of recycled content, China",1.0,
14,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
14,"Total production, Global",6683.54,
14,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
14,annual_reserves_ratio_with_initial_production_const,1.1,
14,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
14,close_price_method,max,
14,close_probability_split_max,0.3,
14,close_probability_split_mean,0.5,
14,close_probability_split_min,0.2,
14,close_years_back,3,
14,collection_elas_scrap_price,0.7854464766123224,% increase in collection corresponding with a 1% increase in scrap price
14,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
14,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
14,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
14,collection_rate_price_response,True,whether or not there should be a price response for collection rate
14,collection_rate_target_construction,0.1,
14,collection_rate_target_electrical,0.1,
14,collection_rate_target_industrial,0.1,
14,collection_rate_target_other,0.1,
14,collection_rate_target_transport,0.993,
14,commodity,Pb,notAu
14,demand only,,
14,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
14,determining model structure,,
14,direct_melt_alt,False,
14,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
14,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
14,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
14,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
14,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
14,end_calibrate_years,20.0,
14,fabrication_efficiency_construction,0.797,
14,fabrication_efficiency_electrical,0.797,
14,fabrication_efficiency_industrial,0.797,
14,fabrication_efficiency_other,0.797,
14,fabrication_efficiency_transport,0.797,
14,historical_growth_rate,0.075,
14,hyperparam_set_group,14.0,
14,hyperparam_set_number,0.0,
14,incentive_mine_cost_change_per_year,-2.131593535711884,
14,incentive_opening_probability,0.0773249203063552,
14,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
14,incentive_tuning_option,pid-2019,
14,initial_demand,6482,initial overall demand
14,initial_ore_grade_decline,-0.9645169063954022,
14,initial_scrap_spread,308.644,scrap spread at simulation start
14,intensity_response_to_gdp,0.0383644817558563,
14,internal_price_formation,False,
14,lifetime_mean_construction,50.0,
14,lifetime_mean_electrical,5.0,
14,lifetime_mean_industrial,20.0,
14,lifetime_mean_other,5.0,
14,lifetime_mean_transport,17.0,
14,lifetime_sigma_construction,15.0,
14,lifetime_sigma_electrical,1.5,
14,lifetime_sigma_industrial,6.0,
14,lifetime_sigma_other,1.0,
14,lifetime_sigma_transport,5.1,
14,mine_cost_change_per_year,-2.131593535711884,
14,mine_cost_og_elas,-0.5412019635361761,
14,mine_cost_price_elas,0,
14,mine_cu_margin_elas,0.9938425514187152,
14,minetype_prod_frac_openpit,0.2707383773928897,
14,minetype_prod_frac_placer,0.0,
14,minetype_prod_frac_stockpile,0.018535399574597388,
14,minetype_prod_frac_tailings,0.023701002734731084,
14,minetype_prod_frac_underground,0.6870252202977818,
14,mining only,,
14,ml_accelerate_every_n_years,5,
14,ml_accelerate_initialize_years,20,
14,new_scrap_fraction,0.5,
14,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
14,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
14,pri CU TCRC elas,0.4624662510620156,Capacity utilization at primary-only refineries
14,pri CU price elas,0.8370966403217527,primary refinery capacity uitlization elasticity to primary commodity price
14,price,,
14,price elasticities,,
14,primary_commodity_price,1410.846335,primary commodity price
14,primary_commodity_price_elas_sd,-0.6565841180333457,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
14,primary_oge_scale,0.092530490582822,
14,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
14,primary_ore_grade_var,0.7426432521742858,
14,primary_overhead_const,0,
14,primary_overhead_regression2use,None,
14,primary_price_resources_contained_elas,0.2045266064265356,
14,primary_production,3099.54,
14,primary_production_mean,4.805382,
14,primary_production_var,1.6164269238044757,
14,primary_sxew_fraction,0.0,
14,ramp_up_cu,0.4,
14,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
14,random_state,20220208.0,random state/seed used for mine value generation
14,refinery_capacity_fraction_increase_mining,0.3288448005223048,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
14,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
14,refining and demand,,
14,refining only,,
14,region_specific_price_response,-0.2820092122688899,
14,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
14,scenario_name,,
14,scenario_type,,"empty string, scrap supply, scrap demand, or both"
14,scrap_spread_elas_primary_commodity_price,0.5747812995964772,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
14,scrap_spread_elas_sd,0.4708395133046411,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
14,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
14,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
14,sec CU TCRC elas,0.7468864126208782,Capacity utilization at secondary-consuming refineries
14,sec CU price elas,0.9141324305065122,secondary refinery capacity uitlization elasticity to primary commodity price
14,sec ratio TCRC elas,-0.1972993076937631,Secondary ratio elasticity to TCRC
14,sec ratio scrap spread elas,0.4896097436552909,Secondary ratio elasticity to scrap spread
14,secondary_refined_alt,False,
14,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
14,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
14,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
14,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
14,sector_dist_construction,0.05,
14,sector_dist_electrical,1e-06,
14,sector_dist_industrial,0.09,
14,sector_dist_other,0.059998999999999955,
14,sector_dist_transport,0.8,
14,sector_specific_dematerialization_tech_growth,0.0078609675483485,
14,sector_specific_price_response,-0.2820092122688899,
14,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
14,start_calibrate_years,5.0,
14,tcrc_elas_price,0.1241169149233532,TCRC elasticity to primary commodity price change
14,tcrc_elas_sd,0.3632205118081084,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
14,use_ml_to_accelerate,False,
15,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
15,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
15,"Regional production fraction of total production, China",0.42,
15,"Regional production fraction of total production, Global",1.0,
15,"SX-EW fraction of production, China",0.0,
15,"SX-EW fraction of production, Global",0.0,
15,"Secondary refinery fraction of recycled content, China",1.0,
15,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
15,"Total production, Global",6683.54,
15,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
15,annual_reserves_ratio_with_initial_production_const,1.1,
15,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
15,close_price_method,max,
15,close_probability_split_max,0.3,
15,close_probability_split_mean,0.5,
15,close_probability_split_min,0.2,
15,close_years_back,3,
15,collection_elas_scrap_price,0.5734121774704999,% increase in collection corresponding with a 1% increase in scrap price
15,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
15,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
15,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
15,collection_rate_price_response,True,whether or not there should be a price response for collection rate
15,collection_rate_target_construction,0.1,
15,collection_rate_target_electrical,0.1,
15,collection_rate_target_industrial,0.1,
15,collection_rate_target_other,0.1,
15,collection_rate_target_transport,0.993,
15,commodity,Pb,notAu
15,demand only,,
15,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
15,determining model structure,,
15,direct_melt_alt,False,
15,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
15,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
15,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
15,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
15,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
15,end_calibrate_years,20.0,
15,fabrication_efficiency_construction,0.797,
15,fabrication_efficiency_electrical,0.797,
15,fabrication_efficiency_industrial,0.797,
15,fabrication_efficiency_other,0.797,
15,fabrication_efficiency_transport,0.797,
15,historical_growth_rate,0.075,
15,hyperparam_set_group,15.0,
15,hyperparam_set_number,0.0,
15,incentive_mine_cost_change_per_year,-4.838909427449318,
15,incentive_opening_probability,0.0971204463111693,
15,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
15,incentive_tuning_option,pid-2019,
15,initial_demand,6482,initial overall demand
15,initial_ore_grade_decline,-0.9396767124682625,
15,initial_scrap_spread,308.644,scrap spread at simulation start
15,intensity_response_to_gdp,-0.4551533750933852,
15,internal_price_formation,False,
15,lifetime_mean_construction,50.0,
15,lifetime_mean_electrical,5.0,
15,lifetime_mean_industrial,20.0,
15,lifetime_mean_other,5.0,
15,lifetime_mean_transport,17.0,
15,lifetime_sigma_construction,15.0,
15,lifetime_sigma_electrical,1.5,
15,lifetime_sigma_industrial,6.0,
15,lifetime_sigma_other,1.0,
15,lifetime_sigma_transport,5.1,
15,mine_cost_change_per_year,-4.838909427449318,
15,mine_cost_og_elas,-0.5639518289678069,
15,mine_cost_price_elas,0,
15,mine_cu_margin_elas,0.871745989640968,
15,minetype_prod_frac_openpit,0.2707383773928897,
15,minetype_prod_frac_placer,0.0,
15,minetype_prod_frac_stockpile,0.018535399574597388,
15,minetype_prod_frac_tailings,0.023701002734731084,
15,minetype_prod_frac_underground,0.6870252202977818,
15,mining only,,
15,ml_accelerate_every_n_years,5,
15,ml_accelerate_initialize_years,20,
15,new_scrap_fraction,0.5,
15,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
15,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
15,pri CU TCRC elas,0.3243484105212713,Capacity utilization at primary-only refineries
15,pri CU price elas,0.4880223379182504,primary refinery capacity uitlization elasticity to primary commodity price
15,price,,
15,price elasticities,,
15,primary_commodity_price,1410.846335,primary commodity price
15,primary_commodity_price_elas_sd,-0.9860201802176208,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
15,primary_oge_scale,0.0727630807700281,
15,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
15,primary_ore_grade_var,0.7426432521742858,
15,primary_overhead_const,0,
15,primary_overhead_regression2use,None,
15,primary_price_resources_contained_elas,0.8628231534628038,
15,primary_production,3099.54,
15,primary_production_mean,4.805382,
15,primary_production_var,1.6164269238044757,
15,primary_sxew_fraction,0.0,
15,ramp_up_cu,0.4,
15,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
15,random_state,20220208.0,random state/seed used for mine value generation
15,refinery_capacity_fraction_increase_mining,0.7322055332718024,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
15,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
15,refining and demand,,
15,refining only,,
15,region_specific_price_response,-0.3445267334416231,
15,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
15,scenario_name,,
15,scenario_type,,"empty string, scrap supply, scrap demand, or both"
15,scrap_spread_elas_primary_commodity_price,0.3229609475230885,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
15,scrap_spread_elas_sd,0.9669941146636556,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
15,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
15,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
15,sec CU TCRC elas,0.6537932278026355,Capacity utilization at secondary-consuming refineries
15,sec CU price elas,0.5175192795532354,secondary refinery capacity uitlization elasticity to primary commodity price
15,sec ratio TCRC elas,-0.6641842823875328,Secondary ratio elasticity to TCRC
15,sec ratio scrap spread elas,0.0426783348284708,Secondary ratio elasticity to scrap spread
15,secondary_refined_alt,False,
15,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
15,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
15,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
15,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
15,sector_dist_construction,0.05,
15,sector_dist_electrical,1e-06,
15,sector_dist_industrial,0.09,
15,sector_dist_other,0.059998999999999955,
15,sector_dist_transport,0.8,
15,sector_specific_dematerialization_tech_growth,0.03233502127991,
15,sector_specific_price_response,-0.3445267334416231,
15,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
15,start_calibrate_years,5.0,
15,tcrc_elas_price,0.3503246872886855,TCRC elasticity to primary commodity price change
15,tcrc_elas_sd,0.2525117990967353,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
15,use_ml_to_accelerate,False,
16,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
16,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
16,"Regional production fraction of total production, China",0.42,
16,"Regional production fraction of total production, Global",1.0,
16,"SX-EW fraction of production, China",0.0,
16,"SX-EW fraction of production, Global",0.0,
16,"Secondary refinery fraction of recycled content, China",1.0,
16,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
16,"Total production, Global",6683.54,
16,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
16,annual_reserves_ratio_with_initial_production_const,1.1,
16,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
16,close_price_method,max,
16,close_probability_split_max,0.3,
16,close_probability_split_mean,0.5,
16,close_probability_split_min,0.2,
16,close_years_back,3,
16,collection_elas_scrap_price,0.6683467932276124,% increase in collection corresponding with a 1% increase in scrap price
16,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
16,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
16,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
16,collection_rate_price_response,True,whether or not there should be a price response for collection rate
16,collection_rate_target_construction,0.1,
16,collection_rate_target_electrical,0.1,
16,collection_rate_target_industrial,0.1,
16,collection_rate_target_other,0.1,
16,collection_rate_target_transport,0.993,
16,commodity,Pb,notAu
16,demand only,,
16,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
16,determining model structure,,
16,direct_melt_alt,False,
16,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
16,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
16,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
16,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
16,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
16,end_calibrate_years,20.0,
16,fabrication_efficiency_construction,0.797,
16,fabrication_efficiency_electrical,0.797,
16,fabrication_efficiency_industrial,0.797,
16,fabrication_efficiency_other,0.797,
16,fabrication_efficiency_transport,0.797,
16,historical_growth_rate,0.075,
16,hyperparam_set_group,16.0,
16,hyperparam_set_number,0.0,
16,incentive_mine_cost_change_per_year,-3.4572027816244537,
16,incentive_opening_probability,0.060062167085677,
16,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
16,incentive_tuning_option,pid-2019,
16,initial_demand,6482,initial overall demand
16,initial_ore_grade_decline,-0.2211606770619089,
16,initial_scrap_spread,308.644,scrap spread at simulation start
16,intensity_response_to_gdp,-0.1965486618158484,
16,internal_price_formation,False,
16,lifetime_mean_construction,50.0,
16,lifetime_mean_electrical,5.0,
16,lifetime_mean_industrial,20.0,
16,lifetime_mean_other,5.0,
16,lifetime_mean_transport,17.0,
16,lifetime_sigma_construction,15.0,
16,lifetime_sigma_electrical,1.5,
16,lifetime_sigma_industrial,6.0,
16,lifetime_sigma_other,1.0,
16,lifetime_sigma_transport,5.1,
16,mine_cost_change_per_year,-3.4572027816244537,
16,mine_cost_og_elas,-0.95801061757425,
16,mine_cost_price_elas,0,
16,mine_cu_margin_elas,0.1482229254763594,
16,minetype_prod_frac_openpit,0.2707383773928897,
16,minetype_prod_frac_placer,0.0,
16,minetype_prod_frac_stockpile,0.018535399574597388,
16,minetype_prod_frac_tailings,0.023701002734731084,
16,minetype_prod_frac_underground,0.6870252202977818,
16,mining only,,
16,ml_accelerate_every_n_years,5,
16,ml_accelerate_initialize_years,20,
16,new_scrap_fraction,0.5,
16,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
16,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
16,pri CU TCRC elas,0.0274708795803447,Capacity utilization at primary-only refineries
16,pri CU price elas,0.3387693715445803,primary refinery capacity uitlization elasticity to primary commodity price
16,price,,
16,price elasticities,,
16,primary_commodity_price,1410.846335,primary commodity price
16,primary_commodity_price_elas_sd,-0.8313789615841285,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
16,primary_oge_scale,0.0119153093192098,
16,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
16,primary_ore_grade_var,0.7426432521742858,
16,primary_overhead_const,0,
16,primary_overhead_regression2use,None,
16,primary_price_resources_contained_elas,0.7475723457488986,
16,primary_production,3099.54,
16,primary_production_mean,4.805382,
16,primary_production_var,1.6164269238044757,
16,primary_sxew_fraction,0.0,
16,ramp_up_cu,0.4,
