,,Value,Notes
13,close_probability_split_min,0.2,
13,primary_oge_scale,0.134968149752313,
13,initial_ore_grade_decline,-0.620559089430383,
13,annual_reserves_ratio_with_initial_production_const,1.1,
13,primary_overhead_const,0,
13,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
13,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
13,demand only,,
13,commodity,Ag,notAu
13,sector_specific_dematerialization_tech_growth,-0.0095423956477522,
13,sector_specific_price_response,-0.0375811286319345,
13,region_specific_price_response,-0.0375811286319345,
13,intensity_response_to_gdp,-0.076918913135044,
13,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
13,scenario_type,,"empty string, scrap supply, scrap demand, or both"
13,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
13,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
13,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
13,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
13,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
13,direct_melt_alt,False,
13,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
13,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
13,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
13,secondary_refined_alt,False,
13,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
13,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
13,scenario_name,,
13,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
13,historical_growth_rate,0.024,
13,sector_dist_construction,0.5598441862602805,
13,sector_dist_electrical,1e-06,
13,sector_dist_industrial,0.1753265602322206,
13,sector_dist_other,0.05911949685534591,
13,sector_dist_transport,0.20561199806482824,
13,fabrication_efficiency_construction,0.824,
13,fabrication_efficiency_electrical,0.824,
13,fabrication_efficiency_industrial,0.824,
13,fabrication_efficiency_other,0.824,
13,fabrication_efficiency_transport,0.824,
13,lifetime_mean_construction,50,
13,lifetime_mean_electrical,3,
13,lifetime_mean_industrial,30,
13,lifetime_mean_other,15,
13,lifetime_mean_transport,35,
13,lifetime_sigma_construction,15,
13,lifetime_sigma_electrical,0.8999999999999999,
13,lifetime_sigma_industrial,9,
13,lifetime_sigma_other,3,
13,lifetime_sigma_transport,10.5,
13,collection_rate_target_construction,0.5,
13,collection_rate_target_electrical,0.125,
13,collection_rate_target_industrial,0.95,
13,collection_rate_target_other,0.2,
13,collection_rate_target_transport,0.95,
13,"Regional production fraction of total production, Global",1,
13,"Regional production fraction of total production, China",0.13,
13,"Secondary refinery fraction of recycled content, China",0.8971940009675858,
13,"SX-EW fraction of production, Global",0.00081,
13,"SX-EW fraction of production, China",0.00081,
13,"Total production, Global",22.25605017851423,
13,new_scrap_fraction,0.5,
13,primary_production,17.185491612221373,
13,minetype_prod_frac_underground,0.5666011928705647,
13,minetype_prod_frac_openpit,0.37476819923156995,
13,minetype_prod_frac_tailings,0.03271486180472375,
13,minetype_prod_frac_stockpile,0.025156055840595024,
13,minetype_prod_frac_placer,0.0007596902525465871,
13,primary_overhead_regression2use,None,
13,hyperparam_set_number,0.0,
13,hyperparam_set_group,13.0,
14,random_state,20220208.0,random state/seed used for mine value generation
14,refining and demand,,
14,initial_demand,23.772602886730695,initial overall demand
14,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
14,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
14,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
14,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
14,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
14,refining only,,
14,pri CU TCRC elas,0.9139817023596294,Capacity utilization at primary-only refineries
14,sec CU TCRC elas,0.9794032568701748,Capacity utilization at secondary-consuming refineries
14,pri CU price elas,0.1035584113079538,primary refinery capacity uitlization elasticity to primary commodity price
14,sec CU price elas,0.7687634036369533,secondary refinery capacity uitlization elasticity to primary commodity price
14,sec ratio TCRC elas,-0.9768083172076444,Secondary ratio elasticity to TCRC
14,sec ratio scrap spread elas,0.1045453385027662,Secondary ratio elasticity to scrap spread
14,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
14,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
14,price,,
14,primary_commodity_price,4911.4796432,primary commodity price
14,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
14,price elasticities,,
14,primary_commodity_price_elas_sd,-0.6020927739036938,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
14,tcrc_elas_sd,0.3490233314954439,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
14,tcrc_elas_price,0.5516261521103922,TCRC elasticity to primary commodity price change
14,scrap_spread_elas_sd,0.1801293748496628,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
14,scrap_spread_elas_primary_commodity_price,0.5600592299423168,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
14,direct_melt_elas_scrap_spread,0.079404908252919,direct melt demand elasticity to scrap spread
14,collection_elas_scrap_price,0.4806475101273689,% increase in collection corresponding with a 1% increase in scrap price
14,determining model structure,,
14,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
14,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
14,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
14,collection_rate_price_response,True,whether or not there should be a price response for collection rate
14,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
14,refinery_capacity_fraction_increase_mining,0.0578611274954133,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
14,mining only,,
14,primary_ore_grade_mean,0.016863,Ore grade mean for lognormal distribution
14,use_ml_to_accelerate,False,
14,ml_accelerate_initialize_years,20,
14,ml_accelerate_every_n_years,5,
14,incentive_tuning_option,pid-2019,
14,internal_price_formation,False,
14,primary_production_mean,0.080508,
14,primary_production_var,1.079088040893791,
14,primary_ore_grade_var,0.7699519465525105,
14,incentive_opening_probability,0.0451381789825754,
14,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
14,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
14,end_calibrate_years,20,
14,start_calibrate_years,5,
14,ramp_up_cu,0.4,
14,mine_cu_margin_elas,0.1753102817490347,
14,mine_cost_price_elas,0,
14,mine_cost_og_elas,-0.1195865911325991,
14,mine_cost_change_per_year,-3.915986766031601,
14,incentive_mine_cost_change_per_year,-3.915986766031601,
14,primary_price_resources_contained_elas,0.2366286200598167,
14,close_price_method,max,
14,close_years_back,3,
14,close_probability_split_max,0.3,
14,close_probability_split_mean,0.5,
14,close_probability_split_min,0.2,
14,primary_oge_scale,0.1586612905728297,
14,initial_ore_grade_decline,-0.2021115796043392,
14,annual_reserves_ratio_with_initial_production_const,1.1,
14,primary_overhead_const,0,
14,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
14,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
14,demand only,,
14,commodity,Ag,notAu
14,sector_specific_dematerialization_tech_growth,-0.0259797699692806,
14,sector_specific_price_response,-0.3842014919323959,
14,region_specific_price_response,-0.3842014919323959,
14,intensity_response_to_gdp,0.3806220238169747,
14,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
14,scenario_type,,"empty string, scrap supply, scrap demand, or both"
14,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
14,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
14,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
14,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
14,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
14,direct_melt_alt,False,
14,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
14,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
14,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
14,secondary_refined_alt,False,
14,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
14,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
14,scenario_name,,
14,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
14,historical_growth_rate,0.024,
14,sector_dist_construction,0.5598441862602805,
14,sector_dist_electrical,1e-06,
14,sector_dist_industrial,0.1753265602322206,
14,sector_dist_other,0.05911949685534591,
14,sector_dist_transport,0.20561199806482824,
14,fabrication_efficiency_construction,0.824,
14,fabrication_efficiency_electrical,0.824,
14,fabrication_efficiency_industrial,0.824,
14,fabrication_efficiency_other,0.824,
14,fabrication_efficiency_transport,0.824,
14,lifetime_mean_construction,50,
14,lifetime_mean_electrical,3,
14,lifetime_mean_industrial,30,
14,lifetime_mean_other,15,
14,lifetime_mean_transport,35,
14,lifetime_sigma_construction,15,
14,lifetime_sigma_electrical,0.8999999999999999,
14,lifetime_sigma_industrial,9,
14,lifetime_sigma_other,3,
14,lifetime_sigma_transport,10.5,
14,collection_rate_target_construction,0.5,
14,collection_rate_target_electrical,0.125,
14,collection_rate_target_industrial,0.95,
14,collection_rate_target_other,0.2,
14,collection_rate_target_transport,0.95,
14,"Regional production fraction of total production, Global",1,
14,"Regional production fraction of total production, China",0.13,
14,"Secondary refinery fraction of recycled content, China",0.8971940009675858,
14,"SX-EW fraction of production, Global",0.00081,
14,"SX-EW fraction of production, China",0.00081,
14,"Total production, Global",22.25605017851423,
14,new_scrap_fraction,0.5,
14,primary_production,17.185491612221373,
14,minetype_prod_frac_underground,0.5666011928705647,
14,minetype_prod_frac_openpit,0.37476819923156995,
14,minetype_prod_frac_tailings,0.03271486180472375,
14,minetype_prod_frac_stockpile,0.025156055840595024,
14,minetype_prod_frac_placer,0.0007596902525465871,
14,primary_overhead_regression2use,None,
14,hyperparam_set_number,0.0,
14,hyperparam_set_group,14.0,
15,random_state,20220208.0,random state/seed used for mine value generation
15,refining and demand,,
15,initial_demand,23.772602886730695,initial overall demand
15,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
15,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
15,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
15,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
15,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
15,refining only,,
15,pri CU TCRC elas,0.4722359901763894,Capacity utilization at primary-only refineries
15,sec CU TCRC elas,0.1998586092459044,Capacity utilization at secondary-consuming refineries
15,pri CU price elas,0.5217696581697334,primary refinery capacity uitlization elasticity to primary commodity price
15,sec CU price elas,0.0797942101536743,secondary refinery capacity uitlization elasticity to primary commodity price
15,sec ratio TCRC elas,-0.3552139765271584,Secondary ratio elasticity to TCRC
15,sec ratio scrap spread elas,0.7550227952173546,Secondary ratio elasticity to scrap spread
15,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
15,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
15,price,,
15,primary_commodity_price,4911.4796432,primary commodity price
15,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
15,price elasticities,,
15,primary_commodity_price_elas_sd,-0.2907194306332042,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
15,tcrc_elas_sd,0.6550254712495321,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
15,tcrc_elas_price,0.9776210845679568,TCRC elasticity to primary commodity price change
15,scrap_spread_elas_sd,0.2226493419086931,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
15,scrap_spread_elas_primary_commodity_price,0.7837872654041874,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
15,direct_melt_elas_scrap_spread,0.9349737893731098,direct melt demand elasticity to scrap spread
15,collection_elas_scrap_price,0.3255856157490072,% increase in collection corresponding with a 1% increase in scrap price
15,determining model structure,,
15,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
15,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
15,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
15,collection_rate_price_response,True,whether or not there should be a price response for collection rate
15,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
15,refinery_capacity_fraction_increase_mining,0.825112896025586,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
15,mining only,,
15,primary_ore_grade_mean,0.016863,Ore grade mean for lognormal distribution
15,use_ml_to_accelerate,False,
15,ml_accelerate_initialize_years,20,
15,ml_accelerate_every_n_years,5,
15,incentive_tuning_option,pid-2019,
15,internal_price_formation,False,
15,primary_production_mean,0.080508,
15,primary_production_var,1.079088040893791,
15,primary_ore_grade_var,0.7699519465525105,
15,incentive_opening_probability,0.112616936724802,
15,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
15,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
15,end_calibrate_years,20,
15,start_calibrate_years,5,
15,ramp_up_cu,0.4,
15,mine_cu_margin_elas,0.4468744129757934,
15,mine_cost_price_elas,0,
15,mine_cost_og_elas,-0.8788876107805234,
15,mine_cost_change_per_year,-1.3968681099609164,
15,incentive_mine_cost_change_per_year,-1.3968681099609164,
15,primary_price_resources_contained_elas,0.4924418219965883,
15,close_price_method,max,
15,close_years_back,3,
15,close_probability_split_max,0.3,
15,close_probability_split_mean,0.5,
15,close_probability_split_min,0.2,
15,primary_oge_scale,0.11654011758506,
15,initial_ore_grade_decline,-0.7174178823165,
15,annual_reserves_ratio_with_initial_production_const,1.1,
15,primary_overhead_const,0,
15,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
15,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
15,demand only,,
15,commodity,Ag,notAu
15,sector_specific_dematerialization_tech_growth,-0.0171927569252448,
15,sector_specific_price_response,-0.1739894816360961,
15,region_specific_price_response,-0.1739894816360961,
15,intensity_response_to_gdp,0.8285088288207159,
15,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
15,scenario_type,,"empty string, scrap supply, scrap demand, or both"
15,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
15,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
15,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
15,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
15,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
15,direct_melt_alt,False,
15,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
15,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
15,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
15,secondary_refined_alt,False,
15,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
15,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
15,scenario_name,,
15,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
15,historical_growth_rate,0.024,
15,sector_dist_construction,0.5598441862602805,
15,sector_dist_electrical,1e-06,
15,sector_dist_industrial,0.1753265602322206,
15,sector_dist_other,0.05911949685534591,
15,sector_dist_transport,0.20561199806482824,
15,fabrication_efficiency_construction,0.824,
15,fabrication_efficiency_electrical,0.824,
15,fabrication_efficiency_industrial,0.824,
15,fabrication_efficiency_other,0.824,
15,fabrication_efficiency_transport,0.824,
15,lifetime_mean_construction,50,
15,lifetime_mean_electrical,3,
15,lifetime_mean_industrial,30,
15,lifetime_mean_other,15,
15,lifetime_mean_transport,35,
15,lifetime_sigma_construction,15,
15,lifetime_sigma_electrical,0.8999999999999999,
15,lifetime_sigma_industrial,9,
15,lifetime_sigma_other,3,
15,lifetime_sigma_transport,10.5,
15,collection_rate_target_construction,0.5,
15,collection_rate_target_electrical,0.125,
15,collection_rate_target_industrial,0.95,
15,collection_rate_target_other,0.2,
15,collection_rate_target_transport,0.95,
15,"Regional production fraction of total production, Global",1,
15,"Regional production fraction of total production, China",0.13,
15,"Secondary refinery fraction of recycled content, China",0.8971940009675858,
15,"SX-EW fraction of production, Global",0.00081,
15,"SX-EW fraction of production, China",0.00081,
15,"Total production, Global",22.25605017851423,
15,new_scrap_fraction,0.5,
15,primary_production,17.185491612221373,
15,minetype_prod_frac_underground,0.5666011928705647,
15,minetype_prod_frac_openpit,0.37476819923156995,
15,minetype_prod_frac_tailings,0.03271486180472375,
15,minetype_prod_frac_stockpile,0.025156055840595024,
15,minetype_prod_frac_placer,0.0007596902525465871,
15,primary_overhead_regression2use,None,
15,hyperparam_set_number,0.0,
15,hyperparam_set_group,15.0,
16,random_state,20220208.0,random state/seed used for mine value generation
16,refining and demand,,
16,initial_demand,23.772602886730695,initial overall demand
16,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
16,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
16,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
16,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
16,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
16,refining only,,
16,pri CU TCRC elas,0.9657962356281494,Capacity utilization at primary-only refineries
16,sec CU TCRC elas,0.5939475124743115,Capacity utilization at secondary-consuming refineries
16,pri CU price elas,0.5723484146709193,primary refinery capacity uitlization elasticity to primary commodity price
16,sec CU price elas,0.2942322829800251,secondary refinery capacity uitlization elasticity to primary commodity price
16,sec ratio TCRC elas,-0.3968771796115874,Secondary ratio elasticity to TCRC
16,sec ratio scrap spread elas,0.7598660882181617,Secondary ratio elasticity to scrap spread
16,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
16,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
16,price,,
16,primary_commodity_price,4911.4796432,primary commodity price
16,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
16,price elasticities,,
16,primary_commodity_price_elas_sd,-0.7677761582467938,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
16,tcrc_elas_sd,0.0829815644245364,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
16,tcrc_elas_price,0.7856946679505667,TCRC elasticity to primary commodity price change
16,scrap_spread_elas_sd,0.5264416086932645,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
16,scrap_spread_elas_primary_commodity_price,0.4328005619411854,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
16,direct_melt_elas_scrap_spread,0.7664759357367975,direct melt demand elasticity to scrap spread
16,collection_elas_scrap_price,0.5962375969737578,% increase in collection corresponding with a 1% increase in scrap price
16,determining model structure,,
16,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
16,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
16,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
16,collection_rate_price_response,True,whether or not there should be a price response for collection rate
16,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
16,refinery_capacity_fraction_increase_mining,0.6313635614192727,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
16,mining only,,
16,primary_ore_grade_mean,0.016863,Ore grade mean for lognormal distribution
16,use_ml_to_accelerate,False,
16,ml_accelerate_initialize_years,20,
16,ml_accelerate_every_n_years,5,
16,incentive_tuning_option,pid-2019,
16,internal_price_formation,False,
16,primary_production_mean,0.080508,
16,primary_production_var,1.079088040893791,
16,primary_ore_grade_var,0.7699519465525105,
16,incentive_opening_probability,0.0299466417860347,
16,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
16,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
16,end_calibrate_years,20,
16,start_calibrate_years,5,
16,ramp_up_cu,0.4,
16,mine_cu_margin_elas,0.7800703898918022,
16,mine_cost_price_elas,0,
16,mine_cost_og_elas,-0.993274717755246,
16,mine_cost_change_per_year,-2.767927026214382,
16,incentive_mine_cost_change_per_year,-2.767927026214382,
16,primary_price_resources_contained_elas,0.3046312059986639,
16,close_price_method,max,
16,close_years_back,3,
16,close_probability_split_max,0.3,
16,close_probability_split_mean,0.5,
16,close_probability_split_min,0.2,
16,primary_oge_scale,0.0162666070170952,
16,initial_ore_grade_decline,-0.9517906816857508,
16,annual_reserves_ratio_with_initial_production_const,1.1,
16,primary_overhead_const,0,
16,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
16,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
16,demand only,,
16,commodity,Ag,notAu
16,sector_specific_dematerialization_tech_growth,-0.0054596837067387,
16,sector_specific_price_response,-0.0858176962851591,
16,region_specific_price_response,-0.0858176962851591,
16,intensity_response_to_gdp,0.0558403285704994,
16,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
16,scenario_type,,"empty string, scrap supply, scrap demand, or both"
16,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
16,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
16,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
16,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
16,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
16,direct_melt_alt,False,
16,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
16,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
16,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
16,secondary_refined_alt,False,
16,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
16,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
16,scenario_name,,
16,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
16,historical_growth_rate,0.024,
16,sector_dist_construction,0.5598441862602805,
16,sector_dist_electrical,1e-06,
16,sector_dist_industrial,0.1753265602322206,
16,sector_dist_other,0.05911949685534591,
